Survived_SibSp_median_kfold,Survived_SibSp_median_kfold,Survived_mag1_SibSp_kfold,Survived_SibSp_mean_kfold,Survived_SibSp_mean_kfold,Survived_SibSp_var_kfold,Survived_SibSp_var_kfold,Survived_Parch_mean_kfold,Survived_Parch_mean_kfold,Survived_Sex_median_kfold,Survived_Sex_median_kfold,Survived_Pclass_mean_kfold,Survived_Pclass_mean_kfold,Survived_Parch_nunique_kfold,Survived_Pclass_count_kfold,Survived_minus1_Survived_SibSp_mean_kfold,Survived_Parch_q1_kfold,Survived_Parch_q1_kfold,Survived_Parch_var_kfold,Survived_Parch_var_kfold,Survived_minus2_Survived_Sex_median_kfold,Survived_Pclass_median_kfold,Survived_Pclass_median_kfold,Survived_Pclass_q2_kfold,Survived_Pclass_q2_kfold,Survived_SibSp_max_kfold,Survived_Parch_max_kfold,Survived_minus2_Survived_Embarked_median_kfold,Survived_gap_Pclass_kfold,Survived_mag2_Pclass_kfold,Survived_SibSp_count_kfold,Survived_Embarked_var_kfold,Survived_Embarked_var_kfold,Survived_dive1_Survived_Sex_mean_kfold,Survived_mag1_Pclass_kfold,Survived_minus1_Survived_Sex_mean_kfold,Survived_dive2_Survived_SibSp_median_kfold,Survived_cv_SibSp_kfold,Survived_dive1_Survived_SibSp_mean_kfold,Survived_Sex_q1_kfold,Survived_Sex_q1_kfold,Survived_cv_Pclass_kfold,Survived_minus2_Survived_Parch_median_kfold,Survived_mag1_Parch_kfold,Survived_minus1_Survived_Pclass_mean_kfold,Survived_Parch_median_kfold,Survived_Parch_median_kfold,Survived_norm_Parch_kfold,Survived_Sex_mean_kfold,Survived_Sex_mean_kfold,Survived_norm_Sex_kfold,Survived_minus2_Survived_SibSp_median_kfold,Survived_Parch_q2_kfold,Survived_Parch_q2_kfold,Survived_Sex_q2_kfold,Survived_Sex_q2_kfold,Survived_mag1_Sex_kfold,Survived_SibSp_q2_kfold,Survived_SibSp_q2_kfold,Survived_norm_SibSp_kfold,Survived_norm_Pclass_kfold,Survived_dive2_Survived_Sex_median_kfold,Survived_cv_Sex_kfold,Survived_dive2_Survived_Pclass_median_kfold,Survived_gap_SibSp_kfold,Survived_mag2_SibSp_kfold,Survived_Sex_count_kfold,Survived_mag2_Sex_kfold,Survived_minus2_Survived_Pclass_median_kfold,Survived_mag2_Parch_kfold,Survived_SibSp_nunique_kfold,Survived_dive1_Survived_Pclass_mean_kfold,Survived_Pclass_var_kfold,Survived_Pclass_var_kfold,Survived_norm_Embarked_kfold,Survived_Sex_var_kfold,Survived_Sex_var_kfold,Survived_Embarked_mean_kfold,Survived_Embarked_mean_kfold,Survived_dive1_Survived_Parch_mean_kfold
0.0,0.0,-0.3408624229979466,0.3408624229979466,0.3408624229979466,0.2251375263011129,0.2251375263011129,0.34615384615384615,0.34615384615384615,0.0,0.0,0.23896103896103896,0.23896103896103896,2.0,385.0,-0.3408624229979466,0.0,0.0,0.22674664784756546,0.22674664784756546,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,487.0,0.22604922420060966,0.22604922420060966,5.585053907964652,-0.23896103896103896,0.8209606986899564,0.0,1.3919770574489831,0.0,0.0,0.0,1.7868433293313393,0.0,-0.34615384615384615,1.761038961038961,0.0,0.0,-0.7269249972957869,0.17903930131004367,0.17903930131004367,2.138952015831886,0.0,1.0,1.0,0.0,0.0,-0.17903930131004367,1.0,1.0,-0.7183664298283337,4.124079673075606,99999.99999999999,2.1435685620546177,199999.99999999997,1.0,0.0,458.0,0.0,2.0,0.0,2.0,8.369214983938171,0.18233225108225118,0.18233225108225118,3.483366312562694,0.14730585840826355,0.14730585840826355,0.343811394891945,0.343811394891945,0.0
0.0,0.0,-0.33877551020408164,0.33877551020408164,0.33877551020408164,0.22446475522724424,0.22446475522724424,0.3473491773308958,0.3473491773308958,0.0,0.0,0.24173027989821882,0.24173027989821882,2.0,393.0,-0.33877551020408164,0.0,0.0,0.22711292363943186,0.22711292363943186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,490.0,0.24812030075187966,0.24812030075187966,4.96783829994829,-0.24173027989821882,0.7987152034261242,0.0,1.3984574348337087,0.0,0.0,0.0,1.7732975145624286,0.0,-0.3473491773308958,1.7582697201017812,0.0,0.0,-0.7288467770169347,0.2012847965738758,0.2012847965738758,1.9898218135992187,0.0,1.0,1.0,0.0,0.0,-0.2012847965738758,1.0,1.0,-0.7150374062082668,4.101519116822495,99999.99999999999,1.9940424313793896,199999.99999999997,1.0,0.0,467.0,0.0,2.0,0.0,2.0,8.273341955432791,0.18376434543282963,0.18376434543282963,1.1622490934545189,0.16111422558381044,0.16111422558381044,0.42105263157894735,0.42105263157894735,0.0
1.0,1.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.25040650406504067,0.25040650406504067,0.3448905109489051,0.3448905109489051,1.0,1.0,0.6285714285714286,0.6285714285714286,2.0,175.0,0.4666666666666667,0.0,0.0,0.2263541013357531,0.2263541013357531,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.590883781394387,165.0,0.24801864801864795,0.24801864801864795,0.0,0.37142857142857144,-0.7470817120622568,0.9999900000999988,0.9382442934576766,1.8749648444091676,0.0,0.0,0.7708996114346313,0.0,-0.3448905109489051,-0.6285714285714286,0.0,0.0,-0.7248997225232501,0.7470817120622568,0.7470817120622568,-1.7152893279488919,0.0,1.0,1.0,1.0,1.0,0.2529182879377432,1.0,1.0,0.9325568138770314,-1.2971383567537815,0.0,0.5829708369976284,0.0,1.0,1.8749648444091676,257.0,1.3385237499685552,-1.0,0.0,2.0,0.0,0.2348111658456487,0.2348111658456487,1.1560823551403097,0.18968871595330755,0.18968871595330755,0.42424242424242425,0.42424242424242425,0.0
0.0,0.0,-0.354639175257732,0.354639175257732,0.354639175257732,0.2293431030075826,0.2293431030075826,0.34150943396226413,0.34150943396226413,0.0,0.0,0.4666666666666667,0.4666666666666667,2.0,150.0,-0.354639175257732,0.0,0.0,0.22530584584655994,0.22530584584655994,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,485.0,0.22723520058708407,0.22723520058708407,5.110849889894516,-0.4666666666666667,0.8043478260869565,0.0,1.3503423483838282,0.0,0.0,0.0,1.0726033834996533,0.0,-0.34150943396226413,0.5333333333333333,0.0,0.0,-0.7194611138941597,0.1956521739130435,0.1956521739130435,2.0253314128409294,0.0,1.0,1.0,0.0,0.0,-0.1956521739130435,1.0,1.0,-0.7405165986686959,1.0654542401164302,99999.99999999999,2.0296912696272864,99999.99999999999,1.0,0.0,460.0,0.0,1.0,0.0,2.0,2.1428112254737397,0.2505592841163311,0.2505592841163311,3.46619895955742,0.15771526001705033,0.15771526001705033,0.34765625,0.34765625,0.0
0.0,0.0,-0.3408624229979466,0.3408624229979466,0.3408624229979466,0.2251375263011129,0.2251375263011129,0.34615384615384615,0.34615384615384615,0.0,0.0,0.23896103896103896,0.23896103896103896,2.0,385.0,-0.3408624229979466,0.0,0.0,0.22674664784756546,0.22674664784756546,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,487.0,0.22604922420060966,0.22604922420060966,5.585053907964652,-0.23896103896103896,0.8209606986899564,0.0,1.3919770574489831,0.0,0.0,0.0,1.7868433293313393,0.0,-0.34615384615384615,1.761038961038961,0.0,0.0,-0.7269249972957869,0.17903930131004367,0.17903930131004367,2.138952015831886,0.0,1.0,1.0,0.0,0.0,-0.17903930131004367,1.0,1.0,-0.7183664298283337,4.124079673075606,99999.99999999999,2.1435685620546177,199999.99999999997,1.0,0.0,458.0,0.0,2.0,0.0,2.0,8.369214983938171,0.18233225108225118,0.18233225108225118,3.483366312562694,0.14730585840826355,0.14730585840826355,0.343811394891945,0.343811394891945,0.0
0.0,0.0,-0.3408624229979466,0.3408624229979466,0.3408624229979466,0.2251375263011129,0.2251375263011129,0.34615384615384615,0.34615384615384615,1.0,1.0,0.23896103896103896,0.23896103896103896,2.0,385.0,-0.3408624229979466,0.0,0.0,0.22674664784756546,0.22674664784756546,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,487.0,0.22604922420060966,0.22604922420060966,0.0,-0.23896103896103896,-0.7607843137254902,0.0,1.3919770574489831,0.0,1.0,1.0,1.7868433293313393,0.0,-0.34615384615384615,1.761038961038961,0.0,0.0,-0.7269249972957869,0.7607843137254902,0.7607843137254902,-1.7798055446365844,0.0,1.0,1.0,1.0,1.0,0.23921568627450984,1.0,1.0,-0.7183664298283337,4.124079673075606,0.0,0.5618386035556053,199999.99999999997,1.0,0.0,255.0,1.314415712576974,2.0,0.0,2.0,8.369214983938171,0.18233225108225118,0.18233225108225118,3.483366312562694,0.1827080438474601,0.1827080438474601,0.343811394891945,0.343811394891945,0.0
1.0,1.0,0.49390243902439024,0.5060975609756098,0.5060975609756098,0.2514963339817447,0.2514963339817447,0.5319148936170213,0.5319148936170213,1.0,1.0,0.48344370860927155,0.48344370860927155,2.0,151.0,0.49390243902439024,0.0,0.0,0.25165865934568754,0.25165865934568754,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,164.0,0.2241037221953667,0.2241037221953667,0.0,-0.48344370860927155,-0.7387755102040816,0.9999900000999989,0.9908844291425157,1.9758645732783113,0.0,0.0,1.0370978457368798,0.0,0.46808510638297873,0.5165562913907285,1.0,1.0,0.9330614065183298,0.7387755102040816,0.7387755102040816,-1.6782293255453606,0.0,1.0,1.0,1.0,1.0,0.2612244897959184,1.0,1.0,0.9848422722909976,1.0302304107773066,0.0,0.5958445207661651,99999.99999999999,1.0,1.9758645732783113,245.0,1.3535728383787071,1.0,1.8799646566644552,2.0,2.0684503649308073,0.25139072847682126,0.25139072847682126,3.5112340716291737,0.19377718300434935,0.19377718300434935,0.3377609108159393,0.3377609108159393,1.8799646566644552
0.0,0.0,-0.3450413223140496,0.3450413223140496,0.3450413223140496,0.2264556918707118,0.2264556918707118,0.47761194029850745,0.47761194029850745,1.0,1.0,0.48344370860927155,0.48344370860927155,2.0,151.0,-0.3450413223140496,0.0,0.0,0.2532790592492084,0.2532790592492084,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,484.0,0.2241037221953667,0.2241037221953667,0.0,-0.48344370860927155,-0.7387755102040816,0.0,1.3791386334737759,0.0,0.0,0.0,1.0370978457368798,2.0,-0.47761194029850745,0.5165562913907285,0.0,0.0,3.0249423170006695,0.7387755102040816,0.7387755102040816,-1.6782293255453606,0.0,1.0,1.0,1.0,1.0,0.2612244897959184,1.0,1.0,-0.7250540167617266,1.0302304107773066,0.0,0.5958445207661651,99999.99999999999,1.0,0.0,245.0,1.3535728383787071,1.0,0.0,2.0,2.0684503649308073,0.25139072847682126,0.25139072847682126,3.5112340716291737,0.19377718300434935,0.19377718300434935,0.3377609108159393,0.3377609108159393,4.187412326054424
0.0,0.0,-0.354639175257732,0.354639175257732,0.354639175257732,0.2293431030075826,0.2293431030075826,0.34150943396226413,0.34150943396226413,0.0,0.0,0.4666666666666667,0.4666666666666667,2.0,150.0,-0.354639175257732,0.0,0.0,0.22530584584655994,0.22530584584655994,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,485.0,0.22723520058708407,0.22723520058708407,5.110849889894516,-0.4666666666666667,0.8043478260869565,0.0,1.3503423483838282,0.0,0.0,0.0,1.0726033834996533,0.0,-0.34150943396226413,0.5333333333333333,0.0,0.0,-0.7194611138941597,0.1956521739130435,0.1956521739130435,2.0253314128409294,0.0,1.0,1.0,0.0,0.0,-0.1956521739130435,1.0,1.0,-0.7405165986686959,1.0654542401164302,99999.99999999999,2.0296912696272864,99999.99999999999,1.0,0.0,460.0,0.0,1.0,0.0,2.0,2.1428112254737397,0.2505592841163311,0.2505592841163311,3.46619895955742,0.15771526001705033,0.15771526001705033,0.34765625,0.34765625,0.0
0.0,0.0,-0.3408624229979466,0.3408624229979466,0.3408624229979466,0.2251375263011129,0.2251375263011129,0.5238095238095238,0.5238095238095238,1.0,1.0,0.23896103896103896,0.23896103896103896,2.0,385.0,-0.3408624229979466,0.0,0.0,0.2534562211981567,0.2534562211981567,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,487.0,0.22604922420060966,0.22604922420060966,0.0,-0.23896103896103896,-0.7607843137254902,0.0,1.3919770574489831,0.0,1.0,1.0,1.7868433293313393,1.0,0.47619047619047616,1.761038961038961,1.0,1.0,2.932123744505529,0.7607843137254902,0.7607843137254902,-1.7798055446365844,0.0,1.0,1.0,1.0,1.0,0.23921568627450984,1.0,1.0,-0.7183664298283337,4.124079673075606,0.0,0.5618386035556053,199999.99999999997,1.0,0.0,255.0,1.314415712576974,2.0,1.9090544635056967,2.0,8.369214983938171,0.18233225108225118,0.18233225108225118,3.483366312562694,0.1827080438474601,0.1827080438474601,0.343811394891945,0.343811394891945,3.8181089270113935
0.0,0.0,-0.33877551020408164,0.33877551020408164,0.33877551020408164,0.22446475522724424,0.22446475522724424,0.3473491773308958,0.3473491773308958,0.0,0.0,0.24173027989821882,0.24173027989821882,2.0,393.0,-0.33877551020408164,0.0,0.0,0.22711292363943186,0.22711292363943186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,490.0,0.24979129397734054,0.24979129397734054,4.96783829994829,-0.24173027989821882,0.7987152034261242,0.0,1.3984574348337087,0.0,0.0,0.0,1.7732975145624286,0.0,-0.3473491773308958,1.7582697201017812,0.0,0.0,-0.7288467770169347,0.2012847965738758,0.2012847965738758,1.9898218135992187,0.0,1.0,1.0,0.0,0.0,-0.2012847965738758,1.0,1.0,-0.7150374062082668,4.101519116822495,99999.99999999999,1.9940424313793896,199999.99999999997,1.0,0.0,467.0,0.0,2.0,0.0,2.0,8.273341955432791,0.18376434543282963,0.18376434543282963,-1.0927420563988508,0.16111422558381044,0.16111422558381044,0.5461538461538461,0.5461538461538461,0.0
0.0,0.0,-0.3408624229979466,0.3408624229979466,0.3408624229979466,0.2251375263011129,0.2251375263011129,0.34615384615384615,0.34615384615384615,0.0,0.0,0.23896103896103896,0.23896103896103896,2.0,385.0,-0.3408624229979466,0.0,0.0,0.22674664784756546,0.22674664784756546,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,487.0,0.24321556579621093,0.24321556579621093,5.585053907964652,-0.23896103896103896,0.8209606986899564,0.0,1.3919770574489831,0.0,0.0,0.0,1.7868433293313393,0.0,-0.34615384615384615,1.761038961038961,0.0,0.0,-0.7269249972957869,0.17903930131004367,0.17903930131004367,2.138952015831886,0.0,1.0,1.0,0.0,0.0,-0.17903930131004367,1.0,1.0,-0.7183664298283337,4.124079673075606,99999.99999999999,2.1435685620546177,199999.99999999997,1.0,0.0,458.0,0.0,2.0,0.0,2.0,8.369214983938171,0.18233225108225118,0.18233225108225118,1.223034077202186,0.14730585840826355,0.14730585840826355,0.3968253968253968,0.3968253968253968,0.0
0.0,0.0,-0.3450413223140496,0.3450413223140496,0.3450413223140496,0.2264556918707118,0.2264556918707118,0.33826247689463956,0.33826247689463956,0.0,0.0,0.24120603015075376,0.24120603015075376,2.0,398.0,-0.3450413223140496,0.0,0.0,0.22425549394126099,0.22425549394126099,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,484.0,0.2241037221953667,0.2241037221953667,5.367527972923752,-0.24120603015075376,0.8137044967880086,0.0,1.3791386334737759,0.0,0.0,0.0,1.7758085099418321,0.0,-0.33826247689463956,1.7587939698492463,0.0,0.0,-0.714287595433583,0.18629550321199143,0.18629550321199143,2.087639702671375,0.0,1.0,1.0,0.0,0.0,-0.18629550321199143,1.0,1.0,-0.7250540167617266,4.1058448158154395,99999.99999999999,2.0920609949934303,199999.99999999997,1.0,0.0,467.0,0.0,2.0,0.0,2.0,8.291322922237182,0.18348670303659373,0.18348670303659373,3.5112340716291737,0.15191478802694572,0.15191478802694572,0.3377609108159393,0.3377609108159393,0.0
1.0,1.0,0.4484848484848485,0.5515151515151515,0.5515151515151515,0.24885439763488537,0.24885439763488537,0.5434782608695652,0.5434782608695652,1.0,1.0,0.24173027989821882,0.24173027989821882,2.0,393.0,0.4484848484848485,0.0,0.0,0.2508361204013377,0.2508361204013377,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,165.0,0.22369364475828332,0.22369364475828332,0.0,-0.24173027989821882,-0.7235772357723578,0.9999900000999988,0.9044974301607606,1.8131539373187189,0.0,0.0,1.7732975145624286,0.0,0.45652173913043476,1.7582697201017812,1.0,1.0,0.9115022692599384,0.7235772357723578,0.7235772357723578,-1.61458659514085,0.0,1.0,1.0,1.0,1.0,0.2764227642276422,1.0,1.0,0.8990139067697722,4.101519116822495,0.0,0.6193312079602955,199999.99999999997,1.0,1.8131539373187189,246.0,1.3820033723129443,2.0,1.8399661446229392,2.0,8.273341955432791,0.18376434543282963,0.18376434543282963,3.517112852874177,0.200829600132736,0.200829600132736,0.3365019011406844,0.3365019011406844,1.8399661446229392
1.0,1.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.25040650406504067,0.25040650406504067,0.5666666666666667,0.5666666666666667,0.0,0.0,0.2430379746835443,0.2430379746835443,2.0,395.0,0.4666666666666667,0.0,0.0,0.24831460674157302,0.24831460674157302,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,165.0,0.22133364151161464,0.22133364151161464,5.493674082484143,-0.2430379746835443,0.8179824561403507,0.9999900000999988,0.9382442934576766,1.8749648444091676,0.0,0.0,1.7669837091100917,0.0,0.43333333333333335,1.7569620253164557,1.0,1.0,0.8695854186882048,0.18201754385964913,0.18201754385964913,2.117519429553299,0.0,1.0,1.0,0.0,0.0,-0.18201754385964913,1.0,1.0,0.9325568138770314,4.090983335927837,99999.99999999999,2.122111668442553,199999.99999999997,1.0,1.8749648444091676,456.0,0.0,2.0,1.764674741033982,2.0,8.228828084677765,0.18443744779284205,0.18443744779284205,3.5508839003005503,0.14921438210911897,0.14921438210911897,0.32941176470588235,0.32941176470588235,1.764674741033982
0.0,0.0,-0.3477366255144033,0.3477366255144033,0.3477366255144033,0.22728352636714608,0.22728352636714608,0.3448905109489051,0.3448905109489051,0.0,0.0,0.2430379746835443,0.2430379746835443,2.0,395.0,-0.3477366255144033,0.0,0.0,0.2263541013357531,0.2263541013357531,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,486.0,0.22133364151161464,0.22133364151161464,5.493674082484143,-0.2430379746835443,0.8179824561403507,0.0,1.370948229817655,0.0,0.0,0.0,1.7669837091100917,0.0,-0.3448905109489051,1.7569620253164557,0.0,0.0,-0.7248997225232501,0.18201754385964913,0.18201754385964913,2.117519429553299,0.0,1.0,1.0,0.0,0.0,-0.18201754385964913,1.0,1.0,-0.7293858710682539,4.090983335927837,99999.99999999999,2.122111668442553,199999.99999999997,1.0,0.0,456.0,0.0,2.0,0.0,2.0,8.228828084677765,0.18443744779284205,0.18443744779284205,3.5508839003005503,0.14921438210911897,0.14921438210911897,0.32941176470588235,0.32941176470588235,0.0
1.0,1.0,0.49390243902439024,0.5060975609756098,0.5060975609756098,0.2514963339817447,0.2514963339817447,0.33826247689463956,0.33826247689463956,1.0,1.0,0.48344370860927155,0.48344370860927155,2.0,151.0,0.49390243902439024,0.0,0.0,0.22425549394126099,0.22425549394126099,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,164.0,0.2241037221953667,0.2241037221953667,0.0,-0.48344370860927155,-0.7387755102040816,0.9999900000999989,0.9908844291425157,1.9758645732783113,0.0,0.0,1.0370978457368798,0.0,-0.33826247689463956,0.5165562913907285,0.0,0.0,-0.714287595433583,0.7387755102040816,0.7387755102040816,-1.6782293255453606,0.0,1.0,1.0,1.0,1.0,0.2612244897959184,1.0,1.0,0.9848422722909976,1.0302304107773066,0.0,0.5958445207661651,99999.99999999999,1.0,1.9758645732783113,245.0,1.3535728383787071,1.0,0.0,2.0,2.0684503649308073,0.25139072847682126,0.25139072847682126,3.5112340716291737,0.19377718300434935,0.19377718300434935,0.3377609108159393,0.3377609108159393,0.0
0.0,0.0,-0.354639175257732,0.354639175257732,0.354639175257732,0.2293431030075826,0.2293431030075826,0.34150943396226413,0.34150943396226413,1.0,1.0,0.4666666666666667,0.4666666666666667,2.0,150.0,-0.354639175257732,0.0,0.0,0.22530584584655994,0.22530584584655994,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,485.0,0.22723520058708407,0.22723520058708407,0.0,-0.4666666666666667,-0.7391304347826086,0.0,1.3503423483838282,0.0,0.0,0.0,1.0726033834996533,0.0,-0.34150943396226413,0.5333333333333333,0.0,0.0,-0.7194611138941597,0.7391304347826086,0.7391304347826086,-1.6798827658062632,0.0,1.0,1.0,1.0,1.0,0.26086956521739135,1.0,1.0,-0.7405165986686959,1.0654542401164302,0.0,0.5952580522922254,99999.99999999999,1.0,0.0,253.0,1.3529228722199642,1.0,0.0,2.0,2.1428112254737397,0.2505592841163311,0.2505592841163311,3.46619895955742,0.19358178053830236,0.19358178053830236,0.34765625,0.34765625,0.0
0.0,0.0,-0.3477366255144033,0.3477366255144033,0.3477366255144033,0.22728352636714608,0.22728352636714608,0.3448905109489051,0.3448905109489051,0.0,0.0,0.2430379746835443,0.2430379746835443,2.0,395.0,-0.3477366255144033,0.0,0.0,0.2263541013357531,0.2263541013357531,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,486.0,0.24801864801864795,0.24801864801864795,5.493674082484143,-0.2430379746835443,0.8179824561403507,0.0,1.370948229817655,0.0,0.0,0.0,1.7669837091100917,0.0,-0.3448905109489051,1.7569620253164557,0.0,0.0,-0.7248997225232501,0.18201754385964913,0.18201754385964913,2.117519429553299,0.0,1.0,1.0,0.0,0.0,-0.18201754385964913,1.0,1.0,-0.7293858710682539,4.090983335927837,99999.99999999999,2.122111668442553,199999.99999999997,1.0,0.0,456.0,0.0,2.0,0.0,2.0,8.228828084677765,0.18443744779284205,0.18443744779284205,1.1560823551403097,0.14921438210911897,0.14921438210911897,0.42424242424242425,0.42424242424242425,0.0
0.0,0.0,-0.3477366255144033,0.3477366255144033,0.3477366255144033,0.22728352636714608,0.22728352636714608,0.3448905109489051,0.3448905109489051,0.0,0.0,0.2430379746835443,0.2430379746835443,2.0,395.0,-0.3477366255144033,0.0,0.0,0.2263541013357531,0.2263541013357531,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,486.0,0.22133364151161464,0.22133364151161464,5.493674082484143,-0.2430379746835443,0.8179824561403507,0.0,1.370948229817655,0.0,0.0,0.0,1.7669837091100917,0.0,-0.3448905109489051,1.7569620253164557,0.0,0.0,-0.7248997225232501,0.18201754385964913,0.18201754385964913,2.117519429553299,0.0,1.0,1.0,0.0,0.0,-0.18201754385964913,1.0,1.0,-0.7293858710682539,4.090983335927837,99999.99999999999,2.122111668442553,199999.99999999997,1.0,0.0,456.0,0.0,2.0,0.0,2.0,8.228828084677765,0.18443744779284205,0.18443744779284205,3.5508839003005503,0.14921438210911897,0.14921438210911897,0.32941176470588235,0.32941176470588235,0.0
0.0,0.0,-0.3477366255144033,0.3477366255144033,0.3477366255144033,0.22728352636714608,0.22728352636714608,0.3448905109489051,0.3448905109489051,0.0,0.0,0.6285714285714286,0.6285714285714286,2.0,175.0,-0.3477366255144033,0.0,0.0,0.2263541013357531,0.2263541013357531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.590883781394387,486.0,0.22133364151161464,0.22133364151161464,5.493674082484143,0.37142857142857144,0.8179824561403507,0.0,1.370948229817655,0.0,0.0,0.0,0.7708996114346313,0.0,-0.3448905109489051,-0.6285714285714286,0.0,0.0,-0.7248997225232501,0.18201754385964913,0.18201754385964913,2.117519429553299,0.0,1.0,1.0,0.0,0.0,-0.18201754385964913,1.0,1.0,-0.7293858710682539,-1.2971383567537815,99999.99999999999,2.122111668442553,0.0,1.0,0.0,456.0,0.0,-1.0,0.0,2.0,0.0,0.2348111658456487,0.2348111658456487,3.5508839003005503,0.14921438210911897,0.14921438210911897,0.32941176470588235,0.32941176470588235,0.0
1.0,1.0,0.4484848484848485,0.5515151515151515,0.5515151515151515,0.24885439763488537,0.24885439763488537,0.3473491773308958,0.3473491773308958,1.0,1.0,0.24173027989821882,0.24173027989821882,2.0,393.0,0.4484848484848485,0.0,0.0,0.22711292363943186,0.22711292363943186,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,165.0,0.22369364475828332,0.22369364475828332,0.0,-0.24173027989821882,-0.7235772357723578,0.9999900000999988,0.9044974301607606,1.8131539373187189,0.0,0.0,1.7732975145624286,0.0,-0.3473491773308958,1.7582697201017812,0.0,0.0,-0.7288467770169347,0.7235772357723578,0.7235772357723578,-1.61458659514085,0.0,1.0,1.0,1.0,1.0,0.2764227642276422,1.0,1.0,0.8990139067697722,4.101519116822495,0.0,0.6193312079602955,199999.99999999997,1.0,1.8131539373187189,246.0,1.3820033723129443,2.0,0.0,2.0,8.273341955432791,0.18376434543282963,0.18376434543282963,3.517112852874177,0.200829600132736,0.200829600132736,0.3365019011406844,0.3365019011406844,0.0
1.0,1.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.25040650406504067,0.25040650406504067,0.3448905109489051,0.3448905109489051,1.0,1.0,0.4825174825174825,0.4825174825174825,2.0,143.0,0.4666666666666667,0.0,0.0,0.2263541013357531,0.2263541013357531,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,165.0,0.22133364151161464,0.22133364151161464,0.0,-0.4825174825174825,-0.7470817120622568,0.9999900000999988,0.9382442934576766,1.8749648444091676,0.0,0.0,1.0392168038290097,0.0,-0.3448905109489051,0.5174825174825175,0.0,0.0,-0.7248997225232501,0.7470817120622568,0.7470817120622568,-1.7152893279488919,0.0,1.0,1.0,1.0,1.0,0.2529182879377432,1.0,1.0,0.9325568138770314,1.0319503609334337,0.0,0.5829708369976284,99999.99999999999,1.0,1.8749648444091676,257.0,1.3385237499685552,1.0,0.0,2.0,2.072420817945367,0.2514527725795332,0.2514527725795332,3.5508839003005503,0.18968871595330755,0.18968871595330755,0.32941176470588235,0.32941176470588235,0.0
0.0,0.0,-0.3450413223140496,0.3450413223140496,0.3450413223140496,0.2264556918707118,0.2264556918707118,0.33826247689463956,0.33826247689463956,0.0,0.0,0.24120603015075376,0.24120603015075376,2.0,398.0,-0.3450413223140496,0.0,0.0,0.22425549394126099,0.22425549394126099,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,484.0,0.2241037221953667,0.2241037221953667,5.367527972923752,-0.24120603015075376,0.8137044967880086,0.0,1.3791386334737759,0.0,0.0,0.0,1.7758085099418321,0.0,-0.33826247689463956,1.7587939698492463,0.0,0.0,-0.714287595433583,0.18629550321199143,0.18629550321199143,2.087639702671375,0.0,1.0,1.0,0.0,0.0,-0.18629550321199143,1.0,1.0,-0.7250540167617266,4.1058448158154395,99999.99999999999,2.0920609949934303,199999.99999999997,1.0,0.0,467.0,0.0,2.0,0.0,2.0,8.291322922237182,0.18348670303659373,0.18348670303659373,3.5112340716291737,0.15191478802694572,0.15191478802694572,0.3377609108159393,0.3377609108159393,0.0
